model,labels,precision,recall,f1-score,support
lgbm,accuracy,0.6631578947368421,0.6631578947368421,0.6631578947368421,0.6631578947368421
lgbm,macro avg,0.6786440677966101,0.49410256410256415,0.5033806146572104,95.0
lgbm,weighted avg,0.6782039845376151,0.6631578947368421,0.6068122433743933,95.0
xgb,bart,0.55,0.9428571428571428,0.6947368421052631,35.0
xgb,homer,0.7916666666666666,0.76,0.7755102040816326,25.0
xgb,lisa,0.3333333333333333,0.07692307692307693,0.125,13.0
xgb,marge,0.75,0.3,0.4285714285714285,10.0
xgb,maggie,0.75,0.25,0.375,12.0
xgb,accuracy,0.6210526315789474,0.6210526315789474,0.6210526315789474,0.6210526315789474
xgb,macro avg,0.635,0.46595604395604395,0.4797636949516648,95.0
xgb,weighted avg,0.6302631578947369,0.6210526315789474,0.5696237774888349,95.0
ab,bart,0.43661971830985913,0.8857142857142857,0.5849056603773585,35.0
ab,homer,0.65,0.52,0.5777777777777778,25.0
ab,lisa,0.3333333333333333,0.07692307692307693,0.125,13.0
ab,marge,1.0,0.1,0.18181818181818182,10.0
ab,maggie,0.0,0.0,0.0,12.0
ab,accuracy,0.4842105263157895,0.4842105263157895,0.4842105263157895,0.4842105263157895
ab,macro avg,0.4839906103286385,0.31652747252747254,0.29390032399466365,95.0
ab,weighted avg,0.4827897207808253,0.4842105263157895,0.4037823618508823,95.0
et,bart,0.42857142857142855,0.9428571428571428,0.5892857142857142,35.0
et,homer,0.46153846153846156,0.24,0.3157894736842105,25.0
et,lisa,0.0,0.0,0.0,13.0
et,marge,0.0,0.0,0.0,10.0
et,maggie,0.25,0.08333333333333333,0.125,12.0
et,accuracy,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.42105263157894735
et,macro avg,0.22802197802197802,0.2532380952380952,0.20601503759398493,95.0
et,weighted avg,0.31093117408906884,0.42105263157894735,0.3159972299168975,95.0
mlp,bart,0.40229885057471265,1.0,0.5737704918032787,35.0
mlp,homer,1.0,0.12,0.21428571428571425,25.0
mlp,lisa,1.0,0.07692307692307693,0.14285714285714288,13.0
mlp,marge,1.0,0.1,0.18181818181818182,10.0
mlp,maggie,1.0,0.25,0.4,12.0
mlp,accuracy,0.45263157894736844,0.45263157894736844,0.45263157894736844,0.45263157894736844
mlp,macro avg,0.8804597701149426,0.3093846153846154,0.3025463061528635,95.0
mlp,weighted avg,0.779794313369631,0.45263157894736844,0.3569940499534977,95.0
dc,bart,0.43243243243243246,0.45714285714285713,0.4444444444444445,35.0
dc,homer,0.25925925925925924,0.28,0.2692307692307692,25.0
dc,lisa,0.23076923076923078,0.23076923076923078,0.23076923076923078,13.0
dc,marge,0.3333333333333333,0.2,0.25,10.0
dc,maggie,0.08333333333333333,0.08333333333333333,0.08333333333333333,12.0
dc,accuracy,0.30526315789473685,0.30526315789473685,0.30526315789473685,0.30526315789473685
dc,macro avg,0.26782551782551783,0.2502490842490842,0.25555555555555554,95.0
dc,weighted avg,0.30473631526263106,0.30526315789473685,0.30301394511920826,95.0
